user_id,post_id,utc_time,tags_count,likes_count,comments_count,text_length
1370049623,1132019584204292333_1370049623,2015-12-03T18:27:52,0,76,22,76
1370049623,1132018749160308937_1370049623,2015-12-03T18:26:12,0,59,2,59
1370049623,1132007485197534115_1370049623,2015-12-03T18:03:49,0,86,0,1013
1370049623,1132003253983658820_1370049623,2015-12-03T17:55:25,0,73,1,128
1370049623,1131903615163187453_1370049623,2015-12-03T14:37:27,0,38,4,184
2312719799,1136970371196191602_2312719799,2015-12-10T14:24:11,8,15,0,84
2312719799,1136970286261535599_2312719799,2015-12-10T14:24:01,8,12,2,84
2312719799,1136970203054932845_2312719799,2015-12-10T14:23:51,8,16,0,84
2312719799,1136970041960104810_2312719799,2015-12-10T14:23:32,8,14,0,84
2312719799,1136969871654585188_2312719799,2015-12-10T14:23:12,8,13,0,84
2312719799,1136969772836782945_2312719799,2015-12-10T14:23:00,8,18,0,84
2312719799,1136858170837893534_2312719799,2015-12-10T10:41:16,8,14,0,84
2312719799,1136858047022039450_2312719799,2015-12-10T10:41:01,8,15,0,84
2312719799,1136857141564080526_2312719799,2015-12-10T10:39:13,8,14,0,84
2312719799,1136413900687474957_2312719799,2015-12-09T19:58:35,2,13,0,14
2312719799,1136413712614883591_2312719799,2015-12-09T19:58:13,2,15,0,14
2312719799,1136413454606467324_2312719799,2015-12-09T19:57:42,2,14,0,14
2312719799,1136413198426767605_2312719799,2015-12-09T19:57:11,2,14,0,14
2312719799,1136412967261896944_2312719799,2015-12-09T19:56:44,2,12,0,14
2312719799,1136412774130974950_2312719799,2015-12-09T19:56:21,2,15,0,13
2312719799,1136244087386210313_2312719799,2015-12-09T14:21:12,5,18,0,74
2312719799,1136243012318987246_2312719799,2015-12-09T14:19:03,4,20,0,77
2312719799,1135591229414376311_2312719799,2015-12-08T16:44:05,4,23,0,137
2280365841,1138009033124162003_2280365841,2015-12-12T00:47:50,2,113,0,54
2280365841,1137948772711344259_2280365841,2015-12-11T22:48:06,0,109,0,64
2280365841,1135052993604692198_2280365841,2015-12-07T22:54:42,0,115,1,72
2280365841,1133185467912366422_2280365841,2015-12-05T09:04:16,0,116,0,15
2280365841,1131439962878453875_2280365841,2015-12-02T23:16:15,0,160,5,166
2280365841,1129132006644197985_2280365841,2015-11-29T18:50:45,0,113,3,113
2280365841,1129129299648784908_2280365841,2015-11-29T18:45:23,0,107,0,83
2280365841,1128447807725578832_2280365841,2015-11-28T20:11:23,0,119,2,94
2280365841,1124941127947725304_2280365841,2015-11-24T00:04:14,0,145,5,60
2280365841,1122097936185764715_2280365841,2015-11-20T01:55:19,0,233,3,85
2280365841,1122086218667731624_2280365841,2015-11-20T01:32:02,0,173,0,60
2280365841,1122084543412382322_2280365841,2015-11-20T01:28:42,0,160,2,59
2280365841,1121595421958679177_2280365841,2015-11-19T09:16:54,0,153,0,88
2280365841,1120628850692008813_2280365841,2015-11-18T01:16:30,0,144,1,35
2280365841,1120584504466811821_2280365841,2015-11-17T23:48:24,0,139,0,59
2280365841,1120582733363227530_2280365841,2015-11-17T23:44:53,0,117,0,63
2275309318,1137582769711578886_2275309318,2015-12-11T10:40:55,0,17,0,14
2275309318,1133222802405686878_2275309318,2015-12-05T10:18:26,0,24,3,15
1795914304,1134287312558179418_1795914304,2015-12-06T21:33:26,23,49,3,480
1795914304,1133461634052998842_1795914304,2015-12-05T18:12:57,11,104,12,469
1795914304,1127558308383901416_1795914304,2015-11-27T14:44:06,15,109,7,392
1795914304,1126296106129639050_1795914304,2015-11-25T20:56:20,15,79,4,365
1795914304,1124019877036901943_1795914304,2015-11-22T17:33:52,16,107,3,730
1795914304,1121713188111599533_1795914304,2015-11-19T13:10:53,7,97,12,159
1795914304,1118162916663838104_1795914304,2015-11-14T15:37:08,11,97,6,745
1795914304,1116186484559529445_1795914304,2015-11-11T22:10:19,12,232,35,293
1795914304,1113249397396948076_1795914304,2015-11-07T20:54:51,13,85,11,274
1795914304,1109355135911544509_1795914304,2015-11-02T11:57:39,13,97,15,388
1795914304,1107977927754204888_1795914304,2015-10-31T14:21:23,14,87,5,573
1795914304,1103121895894763011_1795914304,2015-10-24T21:33:19,15,101,6,360
1795914304,1094136382600988539_1795914304,2015-10-12T12:00:42,8,64,6,511
1795914304,1087903503957050447_1795914304,2015-10-03T21:37:05,4,58,8,558
1795914304,1086207734124332327_1795914304,2015-10-01T13:27:54,12,76,6,351
1795914304,1085698894056342858_1795914304,2015-09-30T20:36:55,10,119,8,297
1795914304,1084977214602298586_1795914304,2015-09-29T20:43:04,10,38,0,334
1795914304,1083686435900573431_1795914304,2015-09-28T01:58:31,0,85,19,219
1795914304,1081834833992435148_1795914304,2015-09-25T12:39:43,14,63,2,389
1795914304,1081175285493352112_1795914304,2015-09-24T14:49:19,8,80,11,308
2153701981,1137648761059605114_2153701981,2015-12-11T12:52:02,0,47,0,6
2153701981,1134939310653373273_2153701981,2015-12-07T19:08:50,0,58,8,37
2153701981,1131014277799278811_2153701981,2015-12-02T09:10:30,0,52,4,24
2153701981,1129764446485281119_2153701981,2015-11-30T15:47:18,0,53,32,40
2316828466,1138168308407087034_2316828466,2015-12-12T06:04:17,3,155,0,55
2316828466,1137632694267948894_2316828466,2015-12-11T12:20:06,5,61,2,184
2316828466,1137006185769479523_2316828466,2015-12-10T15:35:21,1,50,0,10
2316828466,1136920390073199843_2316828466,2015-12-10T12:44:53,2,53,0,52
2316828466,1136903082386796359_2316828466,2015-12-10T12:10:30,2,43,0,40
2316828466,1136888949243260401_2316828466,2015-12-10T11:42:25,1,40,0,6
2316828466,1136803684109659146_2316828466,2015-12-10T08:53:01,4,42,3,69
2316828466,1136798812836605904_2316828466,2015-12-10T08:43:20,5,37,1,212
2316828466,1136396384031092006_2316828466,2015-12-09T19:23:47,5,45,1,81
2316828466,1136207745879780806_2316828466,2015-12-09T13:08:59,0,41,0,104
2316828466,1136176649704189705_2316828466,2015-12-09T12:07:12,2,38,0,127
2034589265,1054901321678891898_2034589265,2015-08-19T08:47:38,0,18,0,31
2108150645,1138514977293473887_2108150645,2015-12-12T17:33:03,0,16,6,8
2108150645,1138196703489956495_2108150645,2015-12-12T07:00:42,0,33,15,170
2108150645,1137831954784852009_2108150645,2015-12-11T18:56:00,0,46,4,2184
2108150645,1136130753831770709_2108150645,2015-12-09T10:36:01,0,55,6,7
2108150645,1135012189125089548_2108150645,2015-12-07T21:33:38,1,69,7,88
2108150645,1134471651930020139_2108150645,2015-12-07T03:39:41,1,54,8,35
2108150645,1131386360822372452_2108150645,2015-12-02T21:29:45,0,78,18,91
2108150645,1130638749236599416_2108150645,2015-12-01T20:44:23,0,68,7,106
2108150645,1125573941097273838_2108150645,2015-11-24T21:01:31,1,83,1,48
2108150645,1120346033948858456_2108150645,2015-11-17T15:54:36,0,74,0,74
2108150645,1118309094076848623_2108150645,2015-11-14T20:27:34,1,77,3,32
2108150645,1099343721289881937_2108150645,2015-10-19T16:26:45,0,72,0,5
2108150645,1061783251263822787_2108150645,2015-08-28T20:40:48,0,77,12,262
2108150645,1057361328811416290_2108150645,2015-08-22T18:15:14,0,62,10,164
2108150645,1055260929186995130_2108150645,2015-08-19T20:42:07,0,78,0,15
2108150645,1052000982261177158_2108150645,2015-08-15T08:45:11,0,62,0,143
2108150645,1048778647974582615_2108150645,2015-08-10T22:02:59,0,60,2,656
2108150645,1046214305110432296_2108150645,2015-08-07T09:08:05,0,55,2,361
2108150645,1043380715737716975_2108150645,2015-08-03T11:18:15,0,87,8,677
2108150645,1037860355869121456_2108150645,2015-07-26T20:30:17,0,88,5,485
1761082061,1138421059236673674_1761082061,2015-12-12T14:26:27,7,82,0,84
1761082061,1138417842826262553_1761082061,2015-12-12T14:20:03,6,54,1,126
1761082061,1138309054752372915_1761082061,2015-12-12T10:43:55,6,24,10,66
1761082061,1137712479458048010_1761082061,2015-12-11T14:58:38,9,62,0,133
1761082061,1137391757732887291_1761082061,2015-12-11T04:21:25,7,27,7,136
1761082061,1136645906278398840_1761082061,2015-12-10T03:39:32,9,34,0,129
1761082061,1134583563386107934_1761082061,2015-12-07T07:22:02,17,84,3,331
1761082061,1134195765151808331_1761082061,2015-12-06T18:31:33,11,86,22,194
1761082061,1132782933059320233_1761082061,2015-12-04T19:44:30,6,76,0,66
1761082061,1132019833645316412_1761082061,2015-12-03T18:28:21,10,67,1,68
1761082061,1131291465912171110_1761082061,2015-12-02T18:21:13,7,67,0,63
1761082061,1131287325798578698_1761082061,2015-12-02T18:13:00,7,62,0,76
1761082061,1130546832777165516_1761082061,2015-12-01T17:41:46,4,73,0,37
1761082061,1127458625730656686_1761082061,2015-11-27T11:26:03,6,78,2,65
1761082061,1127199702696081542_1761082061,2015-11-27T02:51:37,4,65,1,40
1761082061,1126001230441626536_1761082061,2015-11-25T11:10:28,8,232,10,136
1761082061,1125305272733022344_1761082061,2015-11-24T12:07:43,1,95,1,111
1761082061,1123312858443037542_1761082061,2015-11-21T18:09:09,3,98,0,35
1761082061,1123124872698936204_1761082061,2015-11-21T11:55:39,2,91,0,26
1761082061,1122503028090354138_1761082061,2015-11-20T15:20:10,2,109,0,9
1989757177,1136155776983894223_1989757177,2015-12-09T11:25:44,0,223,6,55
1989757177,1136155654854150349_1989757177,2015-12-09T11:25:30,1,208,3,42
1989757177,1136155531810048202_1989757177,2015-12-09T11:25:15,1,189,0,65
1989757177,1128842563363670174_1989757177,2015-11-29T09:15:41,1,346,12,27
1989757177,1128842352214018202_1989757177,2015-11-29T09:15:16,0,385,10,45
1989757177,1128842019807037586_1989757177,2015-11-29T09:14:36,2,331,2,41
1989757177,1120195630243907693_1989757177,2015-11-17T10:55:46,0,463,17,54
1989757177,1120195430754420837_1989757177,2015-11-17T10:55:23,0,421,9,52
1989757177,1120195118136166493_1989757177,2015-11-17T10:54:45,0,362,13,64
1989757177,1108675445657831657_1989757177,2015-11-01T13:27:13,0,446,21,161
1989757177,1108675329853098215_1989757177,2015-11-01T13:27:00,0,460,12,85
1989757177,1108675096079370465_1989757177,2015-11-01T13:26:32,0,435,8,49
1989757177,1097218624422283357_1989757177,2015-10-16T18:04:34,1,399,11,60
1989757177,1097218390724053075_1989757177,2015-10-16T18:04:06,0,418,14,56
1989757177,1097218041816680523_1989757177,2015-10-16T18:03:24,0,353,3,63
1989757177,1077479043808496058_1989757177,2015-09-19T12:25:33,0,500,25,42
1989757177,1077478612902480303_1989757177,2015-09-19T12:24:41,0,481,8,19
1989757177,1077477515571890574_1989757177,2015-09-19T12:22:30,0,398,7,46
1989757177,1072263628438244296_1989757177,2015-09-12T07:43:27,0,441,6,51
1989757177,1072261448339688358_1989757177,2015-09-12T07:39:07,0,347,10,36
1264655078,1137511917015875172_1264655078,2015-12-11T08:20:09,0,81,2,167
1264655078,1137473582931197879_1264655078,2015-12-11T07:03:59,0,38,0,2
1264655078,1136289524981251426_1264655078,2015-12-09T15:51:28,0,115,4,234
1264655078,1136135707857862507_1264655078,2015-12-09T10:45:52,0,60,1,21
1264655078,1135244672860504020_1264655078,2015-12-08T05:15:32,0,49,0,25
2186346723,1137645556258763203_2186346723,2015-12-11T12:45:40,0,15,0,153
2186346723,1136693203070284465_2186346723,2015-12-10T05:13:30,0,14,0,280
2186346723,1136690619370631808_2186346723,2015-12-10T05:08:22,0,16,1,252
2186346723,1130565805543191550_2186346723,2015-12-01T18:19:28,0,17,3,1559
2186346723,1120463811583340974_2186346723,2015-11-17T19:48:36,0,18,0,42
2186346723,1117845470955893034_2186346723,2015-11-14T05:06:26,0,21,0,28
2186346723,1117164405937337277_2186346723,2015-11-13T06:33:16,0,19,0,351
2186346723,1115420910679683208_2186346723,2015-11-10T20:49:16,0,24,1,38
2186346723,1113166377731682924_2186346723,2015-11-07T18:09:54,0,19,0,2096
2186346723,1111060015610523925_2186346723,2015-11-04T20:24:56,0,20,0,7
2186346723,1111059514013708552_2186346723,2015-11-04T20:23:57,0,20,0,37
2186346723,1103385830759264552_2186346723,2015-10-25T06:17:42,0,24,0,43
2186346723,1102959618849174462_2186346723,2015-10-24T16:10:54,0,18,0,1720
2186346723,1098333921371419298_2186346723,2015-10-18T07:00:28,0,16,1,1451
2186346723,1091011573899260463_2186346723,2015-10-08T04:32:16,0,21,1,2172
2186346723,1088536435131871892_2186346723,2015-10-04T18:34:36,0,25,3,36
2186346723,1088535530613437046_2186346723,2015-10-04T18:32:48,0,13,0,482
1788906126,1137817690687250292_1788906126,2015-12-11T18:27:40,6,545,18,95
1788906126,1137725557775113514_1788906126,2015-12-11T15:24:36,0,683,129,54
1788906126,1136455388541067071_1788906126,2015-12-09T21:21:01,0,634,6,302
1788906126,1135736538648387442_1788906126,2015-12-08T21:32:47,0,625,34,110
1788906126,1134655157444910793_1788906126,2015-12-07T09:44:16,8,657,53,157
1788906126,1134280350203223561_1788906126,2015-12-06T21:19:36,5,632,7,131
1788906126,1133552157070565043_1788906126,2015-12-05T21:12:49,0,636,9,233
1788906126,1132813318962126670_1788906126,2015-12-04T20:44:52,0,668,5,224
1788906126,1132080411524046796_1788906126,2015-12-03T20:28:43,0,700,15,413
1788906126,1130690421317541002_1788906126,2015-12-01T22:27:03,0,754,14,125
1788906126,1129924085167529738_1788906126,2015-11-30T21:04:29,2,861,94,9
1788906126,1128471084779281897_1788906126,2015-11-28T20:57:38,0,735,14,86
1788906126,1127762287014288766_1788906126,2015-11-27T21:29:22,13,867,253,466
1788906126,1127003170150653033_1788906126,2015-11-26T20:21:08,0,691,9,91
1788906126,1123402661275737602_1788906126,2015-11-21T21:07:34,9,767,10,577
1788906126,1121068903352606595_1788906126,2015-11-18T15:50:49,0,714,6,113
1788906126,1119048429311466673_1788906126,2015-11-15T20:56:29,2,1035,69,80
1788906126,1118157232556580842_1788906126,2015-11-14T15:25:51,3,674,47,58
1788906126,1117597246826847596_1788906126,2015-11-13T20:53:15,9,721,9,493
1788906126,1116207230716320939_1788906126,2015-11-11T22:51:32,0,872,22,148
2295059653,1134822898813942435_2295059653,2015-12-07T15:17:33,0,10,2,63
2018613474,1137446204455931239_2018613474,2015-12-11T06:09:35,0,9,0,1666
2018613474,1136798353895870159_2018613474,2015-12-10T08:42:25,0,24,4,1919
2018613474,1136779657223753128_2018613474,2015-12-10T08:05:16,0,16,0,668
2018613474,1136210267168197968_2018613474,2015-12-09T13:14:00,0,17,0,413
2018613474,1118836843588504955_2018613474,2015-11-15T13:56:06,0,38,5,426
2018613474,1116667388573928471_2018613474,2015-11-12T14:05:47,0,62,4,188
2018613474,1116619051686580046_2018613474,2015-11-12T12:29:45,0,51,3,30
2018613474,1116022129103883355_2018613474,2015-11-11T16:43:46,0,47,0,276
2018613474,1116019278008963047_2018613474,2015-11-11T16:38:06,0,55,2,547
2018613474,1116017744135212977_2018613474,2015-11-11T16:35:04,0,39,1,569
2018613474,1116007864879959681_2018613474,2015-11-11T16:15:26,0,35,2,52
2018613474,1116007002547834475_2018613474,2015-11-11T16:13:43,0,47,0,97
2218116934,1137908676239965797_2218116934,2015-12-11T21:28:26,0,12,0,92
2259936384,1110228740192183386_2259936384,2015-11-03T16:53:21,0,322,17,112
2010844245,1136187562210253199_2010844245,2015-12-09T12:28:53,0,33,10,9
2199494303,1138176491369218270_2199494303,2015-12-12T06:20:32,0,71,2,69
2199494303,1137749958812975577_2199494303,2015-12-11T16:13:05,0,55,0,11
2199494303,1137142497798209661_2199494303,2015-12-10T20:06:10,0,59,0,10
2199494303,1135491695031566728_2199494303,2015-12-08T13:26:19,0,103,0,10
2199494303,1134528663379984716_2199494303,2015-12-07T05:32:57,0,103,4,23
2199494303,1115877851229537174_2199494303,2015-11-11T11:57:07,0,202,12,21
2199494303,1108136285421388082_2199494303,2015-10-31T19:36:01,0,195,0,11
2199494303,1099211911591051907_2199494303,2015-10-19T12:04:52,0,235,0,11
2199494303,1091240167244775807_2199494303,2015-10-08T12:06:26,0,304,13,34
2199494303,1091236809335324982_2199494303,2015-10-08T11:59:46,0,253,13,17
1538923266,1138474931432132308_1538923266,2015-12-12T16:13:29,0,28,0,261
532219566,1136959001989701350_532219566,2015-12-10T14:01:36,1,60,4,10
532219566,1136954070763265649_532219566,2015-12-10T13:51:48,1,64,10,17
532219566,1135527059767385599_532219566,2015-12-08T14:36:35,4,82,3,31
532219566,1130976890388438519_532219566,2015-12-02T07:56:13,4,78,16,40
532219566,1130597072211762484_532219566,2015-12-01T19:21:35,3,79,17,30
2209876063,1086411293517193418_2209876063,2015-10-01T20:12:20,0,14,5,711
2308071297,1137609309242542146_2308071297,2015-12-11T11:33:39,2,340,22,100
2308071297,1137068764799715872_2308071297,2015-12-10T17:39:41,0,111,0,26
2308071297,1137067780639836668_2308071297,2015-12-10T17:37:43,0,167,2,103
2198359350,1137213073841717136_2198359350,2015-12-10T22:26:24,0,39,10,231
2198359350,1137205893621087951_2198359350,2015-12-10T22:12:08,3,40,5,25
2198359350,1135830376842001645_2198359350,2015-12-09T00:39:13,0,41,4,146
2198359350,1135773330046189420_2198359350,2015-12-08T22:45:53,1,31,1,14
2198359350,1134314794694999655_2198359350,2015-12-06T22:28:02,2,40,0,17
2198359350,1133525170846433036_2198359350,2015-12-05T20:19:11,0,39,2,52
2198359350,1133523444991000287_2198359350,2015-12-05T20:15:46,4,42,9,26
2198359350,1133522835231473361_2198359350,2015-12-05T20:14:33,2,39,10,36
2198359350,1132821326218919665_2198359350,2015-12-04T21:00:47,3,37,1,29
2198359350,1130579212261129834_2198359350,2015-12-01T18:46:06,4,37,2,23
2198359350,1129513605096799385_2198359350,2015-11-30T07:28:56,3,45,4,19
2198359350,1128894223341583948_2198359350,2015-11-29T10:58:20,0,44,2,1
2198359350,1127119655597768341_2198359350,2015-11-27T00:12:35,5,44,4,25
2198359350,1126264389708807795_2198359350,2015-11-25T19:53:19,0,49,2,43
2198359350,1125593368186060205_2198359350,2015-11-24T21:40:07,2,43,0,8
2198359350,1124952739722558629_2198359350,2015-11-24T00:27:18,2,37,0,8
2083222226,1138478083140144845_2083222226,2015-12-12T16:19:45,26,29,0,240
2083222226,1138455085695815577_2083222226,2015-12-12T15:34:03,26,31,0,242
2083222226,1138454787363360648_2083222226,2015-12-12T15:33:28,26,27,0,240
2083222226,1138445206859992649_2083222226,2015-12-12T15:14:25,26,29,0,256
2083222226,1138445010725948997_2083222226,2015-12-12T15:14:02,26,30,7,247
2083222226,1138444836469395003_2083222226,2015-12-12T15:13:41,26,25,2,262
2083222226,1138444639093837365_2083222226,2015-12-12T15:13:18,26,33,4,240
2083222226,1138444488199556657_2083222226,2015-12-12T15:13:00,26,35,0,270
2083222226,1138444205654461994_2083222226,2015-12-12T15:12:26,26,30,0,300
2083222226,1138443935709056546_2083222226,2015-12-12T15:11:54,26,31,0,265
2083222226,1138443605768326682_2083222226,2015-12-12T15:11:15,26,23,0,251
2083222226,1138443410397646354_2083222226,2015-12-12T15:10:51,26,27,0,257
2083222226,1138443196949515789_2083222226,2015-12-12T15:10:26,26,21,7,268
2083222226,1138442878593453570_2083222226,2015-12-12T15:09:48,26,22,0,262
2083222226,1138442334600613355_2083222226,2015-12-12T15:08:43,26,24,0,240
2083222226,1137790134757018641_2083222226,2015-12-11T17:32:55,26,32,0,251
2083222226,1137781721788501824_2083222226,2015-12-11T17:16:12,26,40,4,252
2083222226,1137781384717455157_2083222226,2015-12-11T17:15:32,26,40,1,250
2083222226,1137780311495724835_2083222226,2015-12-11T17:13:24,26,35,0,259
2083222226,1137778744520527614_2083222226,2015-12-11T17:10:17,26,35,7,238
2288235104,1133847344241026958_2288235104,2015-12-06T06:59:18,0,108,4,88
2288235104,1132796844003403297_2288235104,2015-12-04T20:12:08,0,105,15,181
2288235104,1132538246362933077_2288235104,2015-12-04T11:38:21,0,89,0,31
2288235104,1131968450953061879_2288235104,2015-12-03T16:46:16,0,94,17,85
2288235104,1131825734617244743_2288235104,2015-12-03T12:02:43,0,98,4,22
2288235104,1131194819566216400_2288235104,2015-12-02T15:09:12,0,92,3,104
2288235104,1129477770989118517_2288235104,2015-11-30T06:17:44,0,80,0,28
2288235104,1128936170479265113_2288235104,2015-11-29T12:21:40,0,90,1,32
2288235104,1128046023743219552_2288235104,2015-11-28T06:53:06,0,68,0,88
2288235104,1125724555214693746_2288235104,2015-11-25T02:00:46,0,80,0,45
1921534785,1137761285095213316_1921534785,2015-12-11T16:35:36,0,233,1,400
1921534785,1137746419408096060_1921534785,2015-12-11T16:06:04,0,246,4,1460
1921534785,1137744246523742960_1921534785,2015-12-11T16:01:45,0,252,2,919
1921534785,1137537176008575835_1921534785,2015-12-11T09:10:20,1,218,2,1366
1921534785,1137265288715881143_1921534785,2015-12-11T00:10:08,1,180,3,1656
1921534785,1137263115848305267_1921534785,2015-12-11T00:05:49,1,175,0,553
2208866674,1137912209068404729_2208866674,2015-12-11T21:35:27,0,11,0,14
2284063079,1132049575833510201_2284063079,2015-12-03T19:27:27,0,610,31,32
1475444854,1136041037346365435_1475444854,2015-12-09T07:37:46,0,125,1,142
1475444854,1113461760285466558_1475444854,2015-11-08T03:56:47,0,155,20,148
1475444854,1108073771359264542_1475444854,2015-10-31T17:31:48,0,167,17,40
1475444854,1102587271955864850_1475444854,2015-10-24T03:51:07,0,195,7,22
1475444854,1095574666536017407_1475444854,2015-10-14T11:38:19,0,213,4,49
1546054205,1134941990044154416_1546054205,2015-12-07T19:14:10,9,13,1,509
1546054205,1123386962292619801_1546054205,2015-11-21T20:36:23,0,21,7,332
1546054205,1108130363642854383_1546054205,2015-10-31T19:24:15,5,27,0,40
1546054205,1092030383958113045_1546054205,2015-10-09T14:16:27,3,31,4,184
1546054205,1086398791013218522_1546054205,2015-10-01T19:47:29,7,28,3,469
1546054205,1082725624688261259_1546054205,2015-09-26T18:09:34,5,25,2,168
1546054205,1076648268303284889_1546054205,2015-09-18T08:54:56,5,31,4,171
1546054205,1074635012458002725_1546054205,2015-09-15T14:14:58,2,20,2,85
1546054205,1071131019366742776_1546054205,2015-09-10T18:13:09,6,26,4,49
1546054205,1061063595254724997_1546054205,2015-08-27T20:50:59,11,31,6,323
1546054205,1046943467575556901_1546054205,2015-08-08T09:16:48,3,22,1,37
1546054205,1026307634241845366_1546054205,2015-07-10T21:57:05,5,39,12,124
1546054205,884864379294693866_1546054205,2014-12-27T18:14:35,3,23,2,51
1546054205,860009773834287664_1546054205,2014-11-23T11:12:55,4,24,0,120
1546054205,859267419061991914_1546054205,2014-11-22T10:38:00,3,23,4,84
1546054205,852642706827098999_1546054205,2014-11-13T07:15:53,0,18,1,22
1546054205,847708055826184941_1546054205,2014-11-06T11:51:36,2,28,11,22
2241148922,1136313331670142086_2241148922,2015-12-09T16:38:46,1,134,7,20
2241148922,1132106151794396297_2241148922,2015-12-03T21:19:51,1,40,0,129
2241148922,1123348244504333365_2241148922,2015-11-21T19:19:27,0,39,0,71
2241148922,1120254520295509401_2241148922,2015-11-17T12:52:47,0,32,0,678
2241148922,1111486441944075468_2241148922,2015-11-05T10:32:10,0,40,5,109
2241148922,1110161791804853411_2241148922,2015-11-03T14:40:20,0,37,1,93
2241148922,1105387368493174177_2241148922,2015-10-28T00:34:24,0,40,3,88
2241148922,1101670708720520892_2241148922,2015-10-22T21:30:04,0,46,0,276
2241148922,1100180863208738515_2241148922,2015-10-20T20:10:00,0,51,7,241
2241148922,1098569200630058621_2241148922,2015-10-18T14:47:55,0,60,4,123
2070327218,1138505888733244914_2070327218,2015-12-12T17:14:59,0,31,8,146
2070327218,1138218888172056445_2070327218,2015-12-12T07:44:46,3,43,0,570
2070327218,1136876160330935532_2070327218,2015-12-10T11:17:01,2,43,3,135
2070327218,1136383012135677329_2070327218,2015-12-09T18:57:13,6,50,0,1092
2070327218,1135677478973647977_2070327218,2015-12-08T19:35:27,5,30,0,537
2070327218,1135467394523901641_2070327218,2015-12-08T12:38:03,6,48,0,502
2070327218,1135447742892649728_2070327218,2015-12-08T11:59:00,0,43,1,208
2070327218,1134678297312145018_2070327218,2015-12-07T10:30:15,3,40,0,338
2070327218,1129946363960929816_2070327218,2015-11-30T21:48:44,4,44,1,277
2070327218,1129615254127553989_2070327218,2015-11-30T10:50:53,0,44,2,54
2070327218,1129158543797300944_2070327218,2015-11-29T19:43:29,5,50,0,690
2070327218,1128446944337899462_2070327218,2015-11-28T20:09:40,4,46,0,699
2070327218,1128226471377285018_2070327218,2015-11-28T12:51:37,8,51,0,253
2070327218,1127740600635010232_2070327218,2015-11-27T20:46:17,4,51,0,533
2070327218,1127306544361418669_2070327218,2015-11-27T06:23:53,1,49,2,834
2070327218,1123402396549164703_2070327218,2015-11-21T21:07:03,1,58,2,122
2070327218,1113712138127585003_2070327218,2015-11-08T12:14:14,1,64,9,35
2070327218,1112132096348041129_2070327218,2015-11-06T07:54:58,2,51,0,136
2070327218,1110382930903084326_2070327218,2015-11-03T21:59:42,1,75,0,14
2070327218,1110299110396833076_2070327218,2015-11-03T19:13:09,0,67,3,44
2073705309,1138386760716572963_2073705309,2015-12-12T13:18:18,0,132,18,37
2003713592,1137855614244365607_2003713592,2015-12-11T19:43:01,0,37,2,13
2003713592,1132502781647135789_2003713592,2015-12-04T10:27:53,3,29,6,37
2003713592,1123227965412878173_2003713592,2015-11-21T15:20:29,0,38,2,53
2003713592,1123226787081889577_2003713592,2015-11-21T15:18:09,0,34,10,101
2003713592,1105845144721565297_2003713592,2015-10-28T15:43:55,6,43,3,94
2003713592,1056301752547551130_2003713592,2015-08-21T07:10:03,0,56,5,29
2285801940,1129260798814606353_2285801940,2015-11-29T23:06:39,0,38,0,5
2285801940,1122684055676933650_2285801940,2015-11-20T21:19:50,1,58,2,17
1651852244,1124059024453736426_1651852244,2015-11-22T18:51:39,0,5,0,50
1651852244,1121018553720575674_1651852244,2015-11-18T14:10:46,0,7,0,5
1651852244,1121017803703522975_1651852244,2015-11-18T14:09:17,0,8,0,9
1651852244,1120301416001508413_1651852244,2015-11-17T14:25:57,0,2,0,25
1651852244,1120301095179195446_1651852244,2015-11-17T14:25:19,0,2,0,24
1651852244,1120269922390447369_1651852244,2015-11-17T13:23:23,0,3,1,20
1651852244,1115220735726654888_1651852244,2015-11-10T14:11:33,0,3,3,19
1651852244,1115218485373506916_1651852244,2015-11-10T14:07:04,0,2,5,29
2047710420,1065664000848991872_2047710420,2015-09-03T05:11:27,0,11,2,9
2047710420,1051196790873167033_2047710420,2015-08-14T06:07:24,0,11,1,28
1820981457,1136899875495397839_1820981457,2015-12-10T12:04:08,15,36,0,205
1820981457,1124544760700652217_1820981457,2015-11-23T10:56:43,13,64,2,168
1820981457,1121787538237213690_1820981457,2015-11-19T15:38:37,13,48,1,168
1820981457,1120941252210509896_1820981457,2015-11-18T11:37:11,13,52,0,168
1820981457,1119592891125516798_1820981457,2015-11-16T14:58:14,13,44,5,168
1820981457,1115791538599152407_1820981457,2015-11-11T09:05:38,13,44,0,168
1820981457,1115768146797971914_1820981457,2015-11-11T08:19:09,13,49,0,168
1820981457,1115752610273872112_1820981457,2015-11-11T07:48:17,13,52,0,168
1820981457,1115210186732522185_1820981457,2015-11-10T13:50:35,13,48,0,168
1820981457,1115200409633737178_1820981457,2015-11-10T13:31:10,13,41,0,168
1820981457,1107797939940936227_1820981457,2015-10-31T08:23:47,13,56,3,316
1820981457,1105016385472743527_1820981457,2015-10-27T12:17:19,13,52,6,240
1820981457,1102276193401883359_1820981457,2015-10-23T17:33:03,2,54,2,430
1820981457,1100117112654317695_1820981457,2015-10-20T18:03:21,13,53,9,353
1820981457,1093262912305679267_1820981457,2015-10-11T07:05:16,13,60,0,268
1820981457,1085996420841261940_1820981457,2015-10-01T06:28:03,2,61,1,106
1820981457,1085993590650751818_1820981457,2015-10-01T06:22:26,13,56,2,334
1820981457,1085352437932805032_1820981457,2015-09-30T09:08:34,14,55,1,426
